trajectory_id,batch_id,task_dir,absolute_task_dir,source_path,solve_out_path,trace_path,duplicate_content_hash,total_duration,workspace_status,metrics_path,judgement_log_path,judge_output_path,contamination_path,disallowed_path,scaffold_family,agent_model,effort_or_mode,budget_hours,benchmark,base_model,run_replicate,raw_task_name,inventory_reasons,harness_family,batch_run,configuration_id,cell_id,duplicate_group_size,duplicate_group_id,source_format,parser_confidence,behavior_status,trajectory_status,metrics_status,contamination_status,disallowed_model_status,terminal_event,event_count,command_call_count,activity_count,training_count,evaluation_count,checkpoint_count,debug_count,data_preparation_count,monitoring_count,training_experiment_count,initial_objective,initial_objective_signature,known_objective_count,valid_objective_pair_count,same_objective_count,objective_change_count,objective_change_rate,within_objective_rate,observed_objective_change,first_objective_change_progress,episode_count,final_metric,best_metric,evaluation_point_count,workspace_metric_count,unknown_evidence,parse_lines,json_lines,malformed_json_lines,filter_reasons,consistency_check_status,consistency_checker,review_correction_count,review_corrections
1c45c5a163fe69bf0319,claude_non_api_max_claude-opus-4-8_10h_run2,claude_non_api_max_claude-opus-4-8_10h_run2/humaneval_HuggingFaceTB_SmolLM3-3B-Base_17334633,data/PostTrainBench-Trajectories/claude_non_api_max_claude-opus-4-8_10h_run2/humaneval_HuggingFaceTB_SmolLM3-3B-Base_17334633,data/PostTrainBench-Trajectories/claude_non_api_max_claude-opus-4-8_10h_run2/humaneval_HuggingFaceTB_SmolLM3-3B-Base_17334633/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_max_claude-opus-4-8_10h_run2/humaneval_HuggingFaceTB_SmolLM3-3B-Base_17334633/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_max_claude-opus-4-8_10h_run2/humaneval_HuggingFaceTB_SmolLM3-3B-Base_17334633/trace.txt,88ded42a89f799974691c807e573f3bbf2f0937227d69f148485e0cd868016e1,10:05:01,present,data/PostTrainBench-Trajectories/claude_non_api_max_claude-opus-4-8_10h_run2/humaneval_HuggingFaceTB_SmolLM3-3B-Base_17334633/metrics.json,,data/PostTrainBench-Trajectories/claude_non_api_max_claude-opus-4-8_10h_run2/humaneval_HuggingFaceTB_SmolLM3-3B-Base_17334633/judge_output.json,data/PostTrainBench-Trajectories/claude_non_api_max_claude-opus-4-8_10h_run2/humaneval_HuggingFaceTB_SmolLM3-3B-Base_17334633/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_non_api_max_claude-opus-4-8_10h_run2/humaneval_HuggingFaceTB_SmolLM3-3B-Base_17334633/disallowed_model_judgement.txt,claude,Claude Opus 4.8,,10,HumanEval,SmolLM3-3B-Base,17334633,humaneval_HuggingFaceTB_SmolLM3-3B-Base_17334633,[],Claude,run2,claude_non_api_max_claude-opus-4-8_10h_run2::HumanEval::SmolLM3-3B-Base,HumanEval__SmolLM3-3B-Base,1,,claude_jsonl,high,complete,complete,invalid,clean,clean,True,790,175,15,0,8,1,4,2,33,0,no_parameter_update,,0,0,0,0,,,False,,1,,,0,0,True,716,705,0,"['missing_evaluation_points', 'invalid_metrics']",checked,deterministic_rules,0,[]
1ca4f6414888192e7caf,codex_non_api_high_gpt-5.3-codex_10h_run2,codex_non_api_high_gpt-5.3-codex_10h_run2/aime2025_Qwen_Qwen3-1.7B-Base_16917991,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/aime2025_Qwen_Qwen3-1.7B-Base_16917991,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/aime2025_Qwen_Qwen3-1.7B-Base_16917991/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/aime2025_Qwen_Qwen3-1.7B-Base_16917991/solve_out.txt,,17646e2f7ec12ad107c41d4e2e7a1a80b1c9b52da4107c23859a48ce27728db3,01:10:37,present,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/aime2025_Qwen_Qwen3-1.7B-Base_16917991/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/aime2025_Qwen_Qwen3-1.7B-Base_16917991/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/aime2025_Qwen_Qwen3-1.7B-Base_16917991/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/aime2025_Qwen_Qwen3-1.7B-Base_16917991/disallowed_model_judgement.txt,codex,GPT-5.3 Codex,high,10,AIME 2025,Qwen3-1.7B-Base,16917991,aime2025_Qwen_Qwen3-1.7B-Base_16917991,[],Codex,run2,codex_non_api_high_gpt-5.3-codex_10h_run2::AIME 2025::Qwen3-1.7B-Base,AIME 2025__Qwen3-1.7B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,281,58,21,3,13,4,1,0,5,3,supervised_likelihood,supervised_likelihood,3,2,2,0,0.0,1.0,False,,4,0.0,0.0,2,0,False,291,281,0,[],checked,deterministic_rules,0,[]
1d7415c886d603900f33,claude_claude-opus-4-6_10h_run3,claude_claude-opus-4-6_10h_run3/bfcl_HuggingFaceTB_SmolLM3-3B-Base_16852576,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/bfcl_HuggingFaceTB_SmolLM3-3B-Base_16852576,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/bfcl_HuggingFaceTB_SmolLM3-3B-Base_16852576/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/bfcl_HuggingFaceTB_SmolLM3-3B-Base_16852576/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/bfcl_HuggingFaceTB_SmolLM3-3B-Base_16852576/trace.txt,82fdd2aef096ce9ba8f73aa76a6dfc06c9eb940793c7e63180d6bf1c3022edf2,10:05:00,present,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/bfcl_HuggingFaceTB_SmolLM3-3B-Base_16852576/metrics.json,,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/bfcl_HuggingFaceTB_SmolLM3-3B-Base_16852576/judge_output.json,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/bfcl_HuggingFaceTB_SmolLM3-3B-Base_16852576/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/bfcl_HuggingFaceTB_SmolLM3-3B-Base_16852576/disallowed_model_judgement.txt,claude,Claude Opus 4.6,,10,BFCL,SmolLM3-3B-Base,16852576,bfcl_HuggingFaceTB_SmolLM3-3B-Base_16852576,[],Claude,run3,claude_claude-opus-4-6_10h_run3::BFCL::SmolLM3-3B-Base,BFCL__SmolLM3-3B-Base,1,,claude_jsonl,high,partial,incomplete,valid,clean,clean,False,802,304,39,4,20,8,1,6,36,4,supervised_likelihood,supervised_likelihood,4,3,3,0,0.0,1.0,False,,5,0.88,0.88,1,0,False,727,717,0,[],checked,deterministic_rules,0,[]
1d85daefb6e5cd952a78,codex_non_api_high_gpt-5.3-codex_10h_run1,codex_non_api_high_gpt-5.3-codex_10h_run1/bfcl_Qwen_Qwen3-1.7B-Base_16883841,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/bfcl_Qwen_Qwen3-1.7B-Base_16883841,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/bfcl_Qwen_Qwen3-1.7B-Base_16883841/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/bfcl_Qwen_Qwen3-1.7B-Base_16883841/solve_out.txt,,91c541c1c61a4946e929dcff94239fc5f3842331dca1aedc264564a5cd60be45,02:12:17,present,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/bfcl_Qwen_Qwen3-1.7B-Base_16883841/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/bfcl_Qwen_Qwen3-1.7B-Base_16883841/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/bfcl_Qwen_Qwen3-1.7B-Base_16883841/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/bfcl_Qwen_Qwen3-1.7B-Base_16883841/disallowed_model_judgement.txt,codex,GPT-5.3 Codex,high,10,BFCL,Qwen3-1.7B-Base,16883841,bfcl_Qwen_Qwen3-1.7B-Base_16883841,[],Codex,run1,codex_non_api_high_gpt-5.3-codex_10h_run1::BFCL::Qwen3-1.7B-Base,BFCL__Qwen3-1.7B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,724,175,44,5,24,12,3,0,16,5,supervised_likelihood,supervised_likelihood,5,4,4,0,0.0,1.0,False,,6,0.79,0.79,1,0,False,734,724,0,[],checked,deterministic_rules,0,[]
1d96e5892a80b7225388,codex_non_api_high_gpt-5.3-codex_10h_run1,codex_non_api_high_gpt-5.3-codex_10h_run1/humaneval_Qwen_Qwen3-4B-Base_16883825,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/humaneval_Qwen_Qwen3-4B-Base_16883825,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/humaneval_Qwen_Qwen3-4B-Base_16883825/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/humaneval_Qwen_Qwen3-4B-Base_16883825/solve_out.txt,,4bcbfd1e9dfc11cdbb5fff325ca9a7aa4bff1f8556f757eca2788765870a3d3c,01:21:09,present,,,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/humaneval_Qwen_Qwen3-4B-Base_16883825/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/humaneval_Qwen_Qwen3-4B-Base_16883825/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run1/humaneval_Qwen_Qwen3-4B-Base_16883825/disallowed_model_judgement.txt,codex,GPT-5.3 Codex,high,10,HumanEval,Qwen3-4B-Base,16883825,humaneval_Qwen_Qwen3-4B-Base_16883825,[],Codex,run1,codex_non_api_high_gpt-5.3-codex_10h_run1::HumanEval::Qwen3-4B-Base,HumanEval__Qwen3-4B-Base,1,,codex_jsonl,high,complete,complete,missing,clean,clean,True,394,86,29,6,11,4,8,0,7,6,supervised_likelihood,supervised_likelihood,6,5,5,0,0.0,1.0,False,,7,,,0,0,True,404,394,0,"['missing_evaluation_points', 'missing_metrics']",checked,deterministic_rules,0,[]
1d9f898ffc8fe7d82959,opencode_opencode_gemini-3.1-pro_10h_run2,opencode_opencode_gemini-3.1-pro_10h_run2/aime2025_Qwen_Qwen3-4B-Base_16863678,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run2/aime2025_Qwen_Qwen3-4B-Base_16863678,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run2/aime2025_Qwen_Qwen3-4B-Base_16863678/solve_out.txt,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run2/aime2025_Qwen_Qwen3-4B-Base_16863678/solve_out.txt,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run2/aime2025_Qwen_Qwen3-4B-Base_16863678/trace.txt,ea1fca07c2656319721efc5b27a2140c54f451dfb92863545db712d01b2db067,01:27:37,present,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run2/aime2025_Qwen_Qwen3-4B-Base_16863678/metrics.json,,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run2/aime2025_Qwen_Qwen3-4B-Base_16863678/judge_output.json,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run2/aime2025_Qwen_Qwen3-4B-Base_16863678/contamination_judgement.txt,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run2/aime2025_Qwen_Qwen3-4B-Base_16863678/disallowed_model_judgement.txt,other,Gemini 3.1 Pro,,10,AIME 2025,Qwen3-4B-Base,16863678,aime2025_Qwen_Qwen3-4B-Base_16863678,[],OpenCode,run2,opencode_opencode_gemini-3.1-pro_10h_run2::AIME 2025::Qwen3-4B-Base,AIME 2025__Qwen3-4B-Base,1,,opencode_jsonl,high,complete,complete,valid,clean,clean,True,231,76,2,0,0,0,2,0,18,0,no_parameter_update,,0,0,0,0,,,False,,1,0.03333333333333333,0.03333333333333333,1,0,False,241,231,0,[],checked,deterministic_rules,0,[]
1dc631befa025591b7e1,codex_non_api_high_gpt-5.3-codex_10h_run2,codex_non_api_high_gpt-5.3-codex_10h_run2/gpqamain_Qwen_Qwen3-1.7B-Base_16917994,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/gpqamain_Qwen_Qwen3-1.7B-Base_16917994,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/gpqamain_Qwen_Qwen3-1.7B-Base_16917994/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/gpqamain_Qwen_Qwen3-1.7B-Base_16917994/solve_out.txt,,57b6057f7e3c0bdbd25cbde51e44cebb93cad260641da30e39e18be01693e6c8,00:51:10,present,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/gpqamain_Qwen_Qwen3-1.7B-Base_16917994/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/gpqamain_Qwen_Qwen3-1.7B-Base_16917994/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/gpqamain_Qwen_Qwen3-1.7B-Base_16917994/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.3-codex_10h_run2/gpqamain_Qwen_Qwen3-1.7B-Base_16917994/disallowed_model_judgement.txt,codex,GPT-5.3 Codex,high,10,GPQA Main,Qwen3-1.7B-Base,16917994,gpqamain_Qwen_Qwen3-1.7B-Base_16917994,[],Codex,run2,codex_non_api_high_gpt-5.3-codex_10h_run2::GPQA Main::Qwen3-1.7B-Base,GPQA Main__Qwen3-1.7B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,274,71,26,6,10,3,7,0,11,6,supervised_likelihood,supervised_likelihood,6,5,5,0,0.0,1.0,False,,7,0.29464285714285715,0.29464285714285715,1,0,False,284,274,0,[],checked,deterministic_rules,0,[]
1e3e199ed5689a2a44cd,opencode_opencode_glm-4.7-free_10h,opencode_opencode_glm-4.7-free_10h/gsm8k_Qwen_Qwen3-1.7B-Base_16805239,data/PostTrainBench-Trajectories/opencode_opencode_glm-4.7-free_10h/gsm8k_Qwen_Qwen3-1.7B-Base_16805239,data/PostTrainBench-Trajectories/opencode_opencode_glm-4.7-free_10h/gsm8k_Qwen_Qwen3-1.7B-Base_16805239/solve_out.txt,data/PostTrainBench-Trajectories/opencode_opencode_glm-4.7-free_10h/gsm8k_Qwen_Qwen3-1.7B-Base_16805239/solve_out.txt,,7aaeef2e250eb6204b7f5b252733f54e0be739c760dbd661327666b729280a8f,00:00:12,present,,,,data/PostTrainBench-Trajectories/opencode_opencode_glm-4.7-free_10h/gsm8k_Qwen_Qwen3-1.7B-Base_16805239/contamination_judgement.txt,data/PostTrainBench-Trajectories/opencode_opencode_glm-4.7-free_10h/gsm8k_Qwen_Qwen3-1.7B-Base_16805239/disallowed_model_judgement.txt,other,GLM-4.7,,10,GSM8K,Qwen3-1.7B-Base,16805239,gsm8k_Qwen_Qwen3-1.7B-Base_16805239,[],OpenCode,single,opencode_opencode_glm-4.7-free_10h::GSM8K::Qwen3-1.7B-Base,GSM8K__Qwen3-1.7B-Base,1,,unparsed,none,unavailable,unknown,missing,clean,clean,False,0,0,0,0,0,0,0,0,0,0,observation_unavailable,,0,0,0,0,,,False,,1,,,0,0,True,26,0,4,"['unparsed_source', 'missing_evaluation_points', 'missing_metrics']",checked,deterministic_rules,0,[]
1e3e84eee7d08f18ab75,qwen3max_qwen3-max-2026-01-23_10h,qwen3max_qwen3-max-2026-01-23_10h/bfcl_Qwen_Qwen3-4B-Base_16816101,data/PostTrainBench-Trajectories/qwen3max_qwen3-max-2026-01-23_10h/bfcl_Qwen_Qwen3-4B-Base_16816101,data/PostTrainBench-Trajectories/qwen3max_qwen3-max-2026-01-23_10h/bfcl_Qwen_Qwen3-4B-Base_16816101/solve_out.txt,data/PostTrainBench-Trajectories/qwen3max_qwen3-max-2026-01-23_10h/bfcl_Qwen_Qwen3-4B-Base_16816101/solve_out.txt,,6029f78bfe744edb4a49caa98f48370b7749ae1a6d3f133e96c47817e59a6b49,02:53:37,present,data/PostTrainBench-Trajectories/qwen3max_qwen3-max-2026-01-23_10h/bfcl_Qwen_Qwen3-4B-Base_16816101/metrics.json,,,data/PostTrainBench-Trajectories/qwen3max_qwen3-max-2026-01-23_10h/bfcl_Qwen_Qwen3-4B-Base_16816101/contamination_judgement.txt,data/PostTrainBench-Trajectories/qwen3max_qwen3-max-2026-01-23_10h/bfcl_Qwen_Qwen3-4B-Base_16816101/disallowed_model_judgement.txt,unknown,Qwen3 Max,,10,BFCL,Qwen3-4B-Base,16816101,bfcl_Qwen_Qwen3-4B-Base_16816101,[],Qwen3Max,single,qwen3max_qwen3-max-2026-01-23_10h::BFCL::Qwen3-4B-Base,BFCL__Qwen3-4B-Base,1,,claude_jsonl,high,complete,complete,valid,clean,clean,True,544,151,22,8,13,1,0,0,8,8,supervised_likelihood,supervised_likelihood,7,5,5,0,0.0,1.0,False,,9,0.0,0.0,1,0,False,534,486,0,[],checked,deterministic_rules,0,[]
1e664ab69c0c4f13426e,claude_non_api_claude-opus-4-8_10h_run2,claude_non_api_claude-opus-4-8_10h_run2/aime2025_google_gemma-3-4b-pt_17310159,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_google_gemma-3-4b-pt_17310159,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_google_gemma-3-4b-pt_17310159/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_google_gemma-3-4b-pt_17310159/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_google_gemma-3-4b-pt_17310159/trace.txt,fe3a9924fd370120ee9de85a025626a7d329fa8544b24abe96c9926817b68e22,07:38:27,missing,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_google_gemma-3-4b-pt_17310159/metrics.json,,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_google_gemma-3-4b-pt_17310159/judge_output.json,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_google_gemma-3-4b-pt_17310159/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_google_gemma-3-4b-pt_17310159/disallowed_model_judgement.txt,claude,Claude Opus 4.8,,10,AIME 2025,Gemma-3-4B-PT,17310159,aime2025_google_gemma-3-4b-pt_17310159,[],Claude,run2,claude_non_api_claude-opus-4-8_10h_run2::AIME 2025::Gemma-3-4B-PT,AIME 2025__Gemma-3-4B-PT,1,,claude_jsonl,high,complete,complete,valid,clean,unknown,True,540,119,11,0,8,0,3,0,33,0,no_parameter_update,,0,0,0,0,,,False,,1,0.0,0.0,1,0,False,471,461,0,['unknown_disallowed_model_judgement'],checked,deterministic_rules,0,[]
1e85aa2cbccadd87bd7c,codex_non_api_gpt-5.3-codex_10h_run2,codex_non_api_gpt-5.3-codex_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_16845530,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_16845530,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_16845530/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_16845530/solve_out.txt,,ea5536923d74e0977cbf72a730a4cfb4a9202b39a0db6716b7b9df8eca3c7be3,01:20:21,present,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_16845530/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_16845530/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_16845530/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run2/aime2025_HuggingFaceTB_SmolLM3-3B-Base_16845530/disallowed_model_judgement.txt,codex,GPT-5.3 Codex,,10,AIME 2025,SmolLM3-3B-Base,16845530,aime2025_HuggingFaceTB_SmolLM3-3B-Base_16845530,[],Codex,run2,codex_non_api_gpt-5.3-codex_10h_run2::AIME 2025::SmolLM3-3B-Base,AIME 2025__SmolLM3-3B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,292,72,33,6,12,7,5,3,10,6,supervised_likelihood,supervised_likelihood,6,5,5,0,0.0,1.0,False,,7,0.0,0.0,1,0,False,302,292,0,[],checked,deterministic_rules,0,[]
1eca4dd469ff1cbc93ed,codex_non_api_xhigh_gpt-5.5_10h_run2,codex_non_api_xhigh_gpt-5.5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_17135358,data/PostTrainBench-Trajectories/codex_non_api_xhigh_gpt-5.5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_17135358,data/PostTrainBench-Trajectories/codex_non_api_xhigh_gpt-5.5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_17135358/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_xhigh_gpt-5.5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_17135358/solve_out.txt,,1c93e66bab37586c53a41bb17299ff771c30a4a4fac336450e63e4944c0ed3c1,04:44:04,present,data/PostTrainBench-Trajectories/codex_non_api_xhigh_gpt-5.5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_17135358/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_xhigh_gpt-5.5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_17135358/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_xhigh_gpt-5.5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_17135358/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_xhigh_gpt-5.5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_17135358/disallowed_model_judgement.txt,codex,GPT-5.5 Codex,xhigh,10,GPQA Main,Qwen3-4B-Base,17135358,gpqamain_Qwen_Qwen3-4B-Base_17135358,[],Codex,run2,codex_non_api_xhigh_gpt-5.5_10h_run2::GPQA Main::Qwen3-4B-Base,GPQA Main__Qwen3-4B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,450,134,36,0,20,13,3,0,29,0,no_parameter_update,,0,0,0,0,,,False,,1,0.31473214285714285,0.31473214285714285,1,0,False,463,450,0,[],checked,deterministic_rules,0,[]
1fb4bef7b7080792f8c0,claude_non_api_claude-opus-4-7_10h_run3,claude_non_api_claude-opus-4-7_10h_run3/bfcl_google_gemma-3-4b-pt_17126500,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run3/bfcl_google_gemma-3-4b-pt_17126500,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run3/bfcl_google_gemma-3-4b-pt_17126500/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run3/bfcl_google_gemma-3-4b-pt_17126500/solve_out.txt,,1701b973e0307da63b52c7f451e0aacec54e1647dc34574b11e2722de78ac5f2,08:51:37,present,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run3/bfcl_google_gemma-3-4b-pt_17126500/metrics.json,,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run3/bfcl_google_gemma-3-4b-pt_17126500/judge_output.json,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run3/bfcl_google_gemma-3-4b-pt_17126500/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run3/bfcl_google_gemma-3-4b-pt_17126500/disallowed_model_judgement.txt,claude,Claude Opus 4.7,,10,BFCL,Gemma-3-4B-PT,17126500,bfcl_google_gemma-3-4b-pt_17126500,[],Claude,run3,claude_non_api_claude-opus-4-7_10h_run3::BFCL::Gemma-3-4B-PT,BFCL__Gemma-3-4B-PT,1,,claude_jsonl,high,complete,complete,valid,clean,clean,True,714,202,23,2,15,2,0,4,32,2,supervised_likelihood,supervised_likelihood,2,1,1,0,0.0,1.0,False,,3,0.94,0.94,1,0,False,640,630,0,[],checked,deterministic_rules,0,[]
1feb730cea652171e558,claude_claude-opus-4-6_10h_run3,claude_claude-opus-4-6_10h_run3/arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575/trace.txt,210c2a813695b05346532b937e5e0791627e24a6dcbc5dd5e46c9fb9a69c1dbf,10:05:00,present,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575/metrics.json,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575/judgement.log,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575/judge_output.json,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575/disallowed_model_judgement.txt,claude,Claude Opus 4.6,,10,ArenaHardWriting,SmolLM3-3B-Base,16852575,arenahardwriting_HuggingFaceTB_SmolLM3-3B-Base_16852575,[],Claude,run3,claude_claude-opus-4-6_10h_run3::ArenaHardWriting::SmolLM3-3B-Base,ArenaHardWriting__SmolLM3-3B-Base,1,,claude_jsonl,high,partial,incomplete,valid,clean,clean,False,786,255,65,7,37,7,3,11,41,7,supervised_likelihood,supervised_likelihood,7,6,6,0,0.0,1.0,False,,8,0.18739424703891708,0.2037037037037037,9,8,False,670,658,0,[],checked,deterministic_rules,0,[]
